Movie,Lead,Release_date,Total_collection,Verdict
Dangal,Aamir,23-Dec-16,386.68,Super Hit
Wajah Tum Ho,Sharman,16-Dec-16,10.29,Flop
Befikre,Ranveer,09-Dec-16,59.3,Average
Kahaani 2,Vidya,02-Dec-16,30.56,Average
Dear Zindagi,Shahrukh,25-Nov-16,64.44,Hit
Force 2,John,18-Nov-16,30.15,Average
Rock On 2,Farhan,11-Nov-16,10.01,Flop
Ae Dil Hai Mushkil,Ranbeer,28-Oct-16,112.14,Hit
Shivaay,Ajay,28-Oct-16,100.05,Hit
Mirzya,Harshvardhan,07-Oct-16,6.5,Flop
M. S. Dhoni - The Untold Story,Sushant,30-Sep-16,132.85,Super Hit
Parched,Tannishtha,23-Sep-16,0.62,Flop
Banjo,Riteish,23-Sep-16,8.67,Flop
Raaz Reboot,Emraan,16-Sep-16,26.73,Flop
Pink,Amitabh,16-Sep-16,61.83,Super Hit
Baar Baar Dekho,Katrina,09-Sep-16,29.4,Flop
Freaky Ali,Nawazuddin,09-Sep-16,13.5,Flop
Akira,Sonakshi,02-Sep-16,26.39,Flop
A Flying Jatt,Tiger,25-Aug-16,36.85,Flop
Happy Bhag Jayegi,Abhay,19-Aug-16,28.02,Average
Rustom,Akshay,12-Aug-16,127.13,Super Hit
Mohenjo Daro,Hrithik,12-Aug-16,57.42,Flop
Dishoom,John,29-Jul-16,67.97,Average
Madaari,Irrfan,22-Jul-16,16.8,Flop
Great Grand Masti,Riteish,15-Jul-16,13.14,Flop
Sultan,Salman,06-Jul-16,300.45,Super Hit
Raman Raghav 2.0,Nawazuddin,24-Jun-16,6.95,Flop
Udta Punjab,Shahid,17-Jun-16,60.27,Hit
Dhanak,Hetal,17-Jun-16,1.89,Flop
Do Lafzon Ki Kahani,Randeep,10-Jun-16,5.54,Flop
TE3N,Amitabh,10-Jun-16,19.06,Flop
Housefull 3,Akshay,03-Jun-16,109.04,Hit
Veerappan,Sandeep,27-May-16,7.5,Flop
Phobia,Radhika,27-May-16,2.52,Average
Waiting,Naseeruddin,27-May-16,2.85,Flop
Sarbjit,Aishwarya,20-May-16,27.38,Average
Azhar,Emraan,13-May-16,33.03,Average
One Night Stand,Sunny,06-May-16,3.05,Flop
1920 London,Sharman,06-May-16,15.45,Flop
Traffic,Manoj,06-May-16,3.75,Flop
Baaghi,Tiger,29-Apr-16,76.34,Hit
Fan,Shahrukh,15-Apr-16,84.1,Average
Love Games,Patralekha,08-Apr-16,4.04,Flop
Ki & Ka,Arjun,01-Apr-16,52.31,Average
Rocky Handsome,John,25-Mar-16,25.15,Flop
Kapoor & Sons,Siddarth,18-Mar-16,73.29,Hit
Teraa Surroor,Himesh,11-Mar-16,14.15,Average
Jai Gangaajal,Priyanka,04-Mar-16,32.63,Average
Aligarh,Manoj,26-Feb-16,2.5,Flop
Tere Bin Laden Dead Or Alive,Manish,26-Feb-16,2.93,Flop
LoveShhuda,Girish,19-Feb-16,3.07,Flop
Neerja,Sonam,19-Feb-16,75.61,Super Hit
Fitoor,Katrina,12-Feb-16,19.28,Flop
Sanam Re,Pulkit,12-Feb-16,27.74,Average
Sanam Teri Kasam,Mawra,05-Feb-16,9.11,Flop
Ghayal Once Again,SunnyDeol,05-Feb-16,35.7,Average
Saala Khadoos,Madhavan,29-Jan-16,14.79,Flop
Mastizaade,Sunny,29-Jan-16,36.44,Average
Airlift,Akshay,22-Jan-16,128.1,Super Hit
Kyaa Kool Hain Hum 3,Tusshar,22-Jan-16,30.25,Average
Wazir,Amitabh,08-Jan-16,41.02,Average
